"City, Country",AQI_PM2_5,PM2_5,PM10,wind_speed,humidity,precipitation,Soiling_Rate,lat,lng
"Port Elizabeth, ZA",33.833333333333336,0.0,0.0,0.0,0.0,0.0,0.013,-33.96076202,25.62063789
"Portland, US",25.90026954177897,25.89041095890411,0.0,1.9884931506849317,73.79972602739727,0.0,0.007,45.51601791,-122.681427
"Potsdam, DE",38.70619946091645,0.0,0.0,0.0,0.0,0.0,0.016,52.39614487,13.05853844
"Poznań, PL",47.350710900473935,0.0,0.0,0.0,0.0,0.0,0.023,52.40018845,16.92755127
"Prague, CZ",45.45822102425876,0.0,0.0,0.0,0.0,0.0,0.022,50.08781052,14.42045975
"Prato, IT",53.12021857923497,0.0,0.0,0.0,0.0,0.0,0.028,43.87960815,11.09624863
"Preston, GB",33.14016172506739,33.26575342465753,13.536986301369865,3.5334246575342463,81.02575342465752,0.0,0.013,53.75772858,-2.70343995
"Pretoria, ZA",69.69459459459459,0.0,0.0,0.0,0.0,0.0,0.052,-25.74601936,28.18712044
"Pristina, XK",76.02702702702703,0.0,0.0,0.0,0.0,0.0,0.062,42.66543579,21.16532326
"Providence, US",22.07547169811321,21.972602739726028,0.0,2.3197802197802195,53.38493150684931,0.0,0.004,41.82446289,-71.41275024
"Puebla, MX",64.11620795107034,0.0,0.0,0.0,0.0,0.0,0.045,19.03300095,-98.18299866
"Puerto Montt, CL",52.65229110512129,0.0,0.0,0.0,0.0,0.0,0.027,-41.47179794,-72.93959045
"Pécs, HU",43.7438596491228,43.225,17.006968641114984,3.003754266211604,61.5962457337884,42.24230769230769,0.02,46.07130051,18.23313713
"Qingdao, CN",72.35405405405406,0.0,0.0,0.0,0.0,0.0,0.056,36.06811142,120.38226318
"Qinhuangdao, CN",74.5822102425876,0.0,0.0,0.0,0.0,0.0,0.059,39.88712311,119.52008057
"Qiqihar, CN",59.649595687331534,0.0,0.0,0.0,0.0,0.0,0.037,47.35430908,123.91796112
"Qom, IR",72.53205128205128,0.0,0.0,0.0,0.0,0.0,0.056,34.64462662,50.87475204
"Queens, US",28.932614555256063,28.673972602739727,0.0,3.3802739726027404,62.045753424657526,0.0,0.009,40.75977707,-73.81729889
"Quilpué, CL",51.81132075471698,0.0,0.0,0.0,0.0,0.0,0.026,-33.04981232,-71.44152832
"Quito, EC",52.1219512195122,51.57142857142857,21.266666666666666,1.136046511627907,81.90375000000002,0.4029850746268656,0.027,-0.220164,-78.5123291
"Québec, CA",26.69272237196765,26.605479452054794,0.0,3.144109589041096,74.07534246575342,0.0,0.007,53.00482941,-70.77841187
"Raleigh, US",31.532608695652176,31.511049723756905,13.831491712707182,1.663835616438356,75.17534246575343,0.0,0.011,35.78130341,-78.64167786
"Rancagua, CL",66.95417789757413,0.0,0.0,0.0,0.0,0.0,0.048,-34.17024994,-70.74074554
"Rayong, TH",60.299191374663074,0.0,0.0,0.0,0.0,0.0,0.039,12.68172073,101.25603485
"Reading, GB",27.179063360881543,27.282913165266105,14.444759206798867,2.771546961325967,77.44657534246576,0.0,0.008,51.45503998,-0.96908802
"Rennes, FR",35.16172506738545,0.0,0.0,0.0,0.0,0.0,0.014,48.11178207,-1.680264
"Reykjavík, IS",14.067385444743936,14.002739726027396,6.367123287671233,5.198630136986302,74.24301369863014,0.0,0.0,64.14720917,-21.94239998
"Richards Bay, ZA",9.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,-28.75058556,32.04932022
"Richmond, US",31.660377358490567,31.572602739726022,13.391666666666667,1.70986301369863,70.10767123287671,0.0,0.011,37.54076004,-77.43392944
"Rijeka, HR",36.935483870967744,36.65567765567766,11.917808219178085,3.843131868131868,63.89506849315069,0.0,0.015,45.32691193,14.44099617
"Rome, IT",48.14594594594595,0.0,0.0,0.0,0.0,0.0,0.024,41.89055634,12.49426746
"Rotterdam, NL",38.3611859838275,38.47123287671233,18.638356164383563,3.8912328767123294,78.26356164383562,0.0,0.016,51.9229126,4.47058487
"Rouen, FR",40.578947368421055,0.0,0.0,0.0,0.0,0.0,0.018,49.44239807,1.09846401
"Sacramento, US",31.070080862533693,31.34246575342466,18.06111111111111,2.690684931506849,60.78273972602739,0.0,0.011,38.57693481,-121.49494934
"Saint Paul, US",27.48247978436658,27.293150684931508,14.6986301369863,3.0742465753424657,69.23369863013698,0.0,0.008,44.94371796,-93.09428406
"Saint-Denis, RE",21.829201101928376,0.0,0.0,0.0,0.0,0.0,0.004,-20.88297653,55.45001602
"Saint-Étienne, FR",33.67574931880109,0.0,0.0,0.0,0.0,0.0,0.013,46.62480927,2.45837402
"Saitama, JP",36.02425876010782,36.153424657534245,12.076712328767124,1.5265753424657535,66.73205479452055,66.00725388601037,0.015,35.86177444,139.64562988
"Salamanca, ES",33.17027027027027,0.0,0.0,0.0,0.0,0.0,0.013,40.96496582,-5.66309214
"Salem, US",25.013477088948783,25.15068493150685,0.0,2.451232876712329,81.98273972602739,0.0,0.007,44.93901443,-123.03930664
"Salt Lake City, US",28.787061994609164,29.03013698630137,16.81095890410959,2.4095890410958902,49.0241095890411,0.0,0.009,40.75847626,-111.88814545
"Salzburg, AT",36.09973045822103,0.0,0.0,0.0,0.0,0.0,0.015,47.80049896,13.04440975
"Samsun, TR",65.43126684636118,0.0,0.0,0.0,0.0,0.0,0.046,38.98909378,35.43323517
"Samut Prakan, TH",80.70350404312669,0.0,0.0,0.0,0.0,0.0,0.068,13.59946442,100.59695435
"San Antonio, US",36.13477088948787,35.632876712328766,0.0,5.266849315068494,63.19232876712329,0.0025641025641025,0.015,29.4251709,-98.49461365
"San Diego, US",40.3688524590164,40.74722222222222,20.167832167832167,1.887945205479452,68.54191780821918,0.0,0.018,32.71575928,-117.16381836
"San Francisco, US",30.245283018867923,30.484931506849318,0.0,2.1145205479452054,76.84739726027398,0.0,0.01,37.78007889,-122.42015839
"San Jose, US",31.42587601078167,31.663013698630134,0.0,2.696438356164384,68.59643835616438,0.0,0.011,37.33479309,-121.88814545
"San José, CR",28.498507462686568,0.0,0.0,0.0,0.0,0.0,0.009,9.93313408,-84.07978058
"San Juan, PR",32.26714801444043,0.0,0.0,0.0,0.0,0.0,0.012,18.46630287,-66.10523224
"San Salvador, SV",74.50948509485094,0.0,0.0,0.0,0.0,0.0,0.059,13.69841003,-89.19235229
"Sanandaj, IR",41.66942148760331,0.0,0.0,0.0,0.0,0.0,0.018,35.312603,46.99786377
"Santa Cruz de Tenerife, ES",37.3054054054054,0.0,0.0,0.0,0.0,0.0,0.015,28.46979904,-16.25483513
"Santiago, CL",70.6765498652291,0.0,0.0,0.0,0.0,0.0,0.054,-33.43777466,-70.65045166
"Sapporo, JP",27.82210242587601,27.975342465753425,8.712328767123287,3.263013698630137,72.39890410958904,61.69032258064516,0.008,43.03434753,141.35879517
"Sarajevo, BA",78.53908355795149,0.0,0.0,0.0,0.0,0.0,0.065,43.85818481,18.41234207
"Seattle, US",31.477088948787063,31.50958904109589,0.0,2.1293150684931508,72.68575342465755,0.0,0.011,47.60322952,-122.33027649
"Sejong, KR",66.90566037735849,0.0,0.0,0.0,0.0,0.0,0.048,36.50605011,127.25171661
"Sendai, JP",27.549865229110512,27.767123287671232,9.95068493150685,2.0942465753424657,73.38849315068492,72.41760563380281,0.008,38.25196838,140.88621521
"Seongnam-si, KR",58.56603773584906,0.0,0.0,0.0,0.0,0.0,0.036,37.44055557,127.13583374
"Seoul, KR",59.89487870619946,0.0,0.0,0.0,0.0,0.0,0.037,37.55271149,126.99595642
"Sevilla, ES",43.58108108108108,0.0,0.0,0.0,0.0,0.0,0.02,37.38264084,-5.99629498
"Shanghai, CN",74.86253369272237,0.0,0.0,0.0,0.0,0.0,0.059,31.23036957,121.47370148
"Shantou, CN",57.20754716981132,0.0,0.0,0.0,0.0,0.0,0.034,23.35435104,116.68193817
"Sheffield, GB",34.64150943396226,34.654794520547945,13.13972602739726,1.7295890410958903,79.30383561643836,0.0,0.013,53.38305664,-1.46479499
"Shenyang, CN",84.99460916442048,0.0,0.0,0.0,0.0,0.0,0.074,41.67725372,123.46437836
"Shenzhen, CN",55.85175202156334,0.0,0.0,0.0,0.0,0.0,0.031,22.54368019,114.0579071
"Shijiazhuang, CN",106.1967654986523,0.0,0.0,0.0,0.0,0.0,0.104,38.04232025,114.51477814
"Shillong, IN",87.00828729281768,0.0,0.0,0.0,0.0,0.0,0.079,25.57948875,91.89372253
"Shiraz, IR",83.25795053003533,0.0,0.0,0.0,0.0,0.0,0.073,29.60602188,52.53780365
"Shiyan, CN",90.3288409703504,0.0,0.0,0.0,0.0,0.0,0.083,32.62888718,110.79902649
"Shizuoka, JP",29.172506738544477,29.383561643835616,10.76986301369863,2.191232876712329,71.14136986301371,51.23712871287128,0.009,34.98583603,138.38539124
"Singapore, SG",39.681940700808624,0.0,0.0,0.0,0.0,0.0,0.017,1.28943598,103.84998322
"Sivas, TR",49.97574123989218,0.0,0.0,0.0,0.0,0.0,0.024,39.75097656,37.01525497
"Skopje, MK",70.23224043715847,69.6,32.04709141274238,1.4373626373626371,69.04109589041096,0.0,0.054,41.99401093,21.43592072
"Southend-on-Sea, GB",36.99730458221024,37.17808219178082,14.147945205479452,4.5966386554621845,74.8950684931507,0.0,0.015,51.5404129,0.71175599
"Springfield, US",33.99460916442049,33.8054794520548,0.0,3.4134246575342466,70.52,0.0,0.013,39.79935837,-89.64362335
"Staten Island, US",30.080862533692724,29.805479452054797,0.0,2.316164383561644,63.94219178082192,0.0,0.01,40.64349747,-74.07620239
"Stavanger, NO",26.38918918918919,0.0,0.0,0.0,0.0,0.0,0.007,58.96442795,5.72624779
"Stockholm, SE",20.3739837398374,0.0,0.0,0.0,0.0,0.0,0.003,59.33278656,18.06448746
"Stuttgart, DE",39.698113207547166,0.0,0.0,0.0,0.0,0.0,0.017,48.77710724,9.18076897
"Suncheon, KR",45.41509433962264,0.0,0.0,0.0,0.0,0.0,0.022,34.94483185,127.49372101
"Surrey, CA",28.12727272727273,28.01834862385321,9.66481994459834,1.009315068493151,80.95479452054795,0.0,0.009,49.10460281,-122.82350922
"Suwon, KR",65.74123989218329,0.0,0.0,0.0,0.0,0.0,0.046,37.25973511,127.00894928
"Suzhou, CN",82.11320754716981,0.0,0.0,0.0,0.0,0.0,0.071,31.29903984,120.58530426
"Swansea, GB",34.96765498652291,34.80821917808219,17.28219178082192,3.0876712328767124,80.73424657534247,0.0,0.013,51.62158203,-3.94336891
"Sydney, AU",16.121293800539082,16.175342465753424,11.624657534246577,2.65041095890411,74.02520547945205,34.77731092436975,-0.0,-33.87319946,151.20959473
"Szczecin, PL",55.59183673469388,0.0,0.0,0.0,0.0,0.0,0.031,53.41689301,14.53232861
"Szeged, HU",54.58369098712446,53.23245614035088,18.73728813559322,3.2674418604651163,64.86162790697675,45.00980392156862,0.03,46.25361633,20.14613533
"São José dos Campos, BR",37.82747603833866,0.0,0.0,0.0,0.0,0.0,0.015,-23.18603897,-45.8866806
"São Paulo, BR",48.57142857142857,0.0,0.0,0.0,0.0,0.0,0.024,-23.53396988,-46.6288681
"Tabriz, IR",70.15950920245399,0.0,0.0,0.0,0.0,0.0,0.054,38.0739975,46.29619598
"Taichung, TW",48.74123989218329,0.0,0.0,0.0,0.0,0.0,0.024,24.16348839,120.64673615
"Tainan, TW",59.22102425876011,0.0,0.0,0.0,0.0,0.0,0.037,22.99162102,120.18503571
"Taipei, TW",40.67924528301887,0.0,0.0,0.0,0.0,0.0,0.018,25.03841209,121.56370544
"Taitung City, TW",22.87870619946092,0.0,0.0,0.0,0.0,0.0,0.004,22.75469398,121.146698
"Taiyuan, CN",105.80862533692722,0.0,0.0,0.0,0.0,0.0,0.103,37.87052155,112.54872131
"Takamatsu, JP",35.68733153638814,35.81095890410959,12.561643835616438,2.423013698630137,69.31589041095891,72.33644444444445,0.014,34.34473801,134.04478455
"Talca, CL",50.722371967654986,0.0,0.0,0.0,0.0,0.0,0.025,-35.42653275,-71.66603088
"Tallahassee, US",34.8733153638814,34.961643835616435,16.518105849582174,2.815068493150685,75.01890410958904,0.0,0.013,30.44074059,-84.27832794
"Tallinn, EE",19.16711590296496,0.0,0.0,0.0,0.0,0.0,0.002,59.44268799,24.75319672
"Tampere, FI",17.828729281767956,17.79494382022472,8.485875706214689,3.178611111111111,78.21805555555555,0.0,0.0,61.4974823,23.75724602
"Taoyuan City, TW",41.31266846361186,0.0,0.0,0.0,0.0,0.0,0.018,24.99289894,121.30096436
"Tarnów, PL",57.24932249322493,0.0,0.0,0.0,0.0,0.0,0.034,50.01572418,20.98659706
"Tashkent, UZ",96.50813008130082,0.0,0.0,0.0,0.0,0.0,0.092,41.31233597,69.27870941
"Tbilisi, GE",58.25067385444744,57.66849315068493,31.51506849315069,5.122191780821917,60.5,0.0,0.036,41.72249985,44.79249954
"Tehran, IR",104.55963302752292,0.0,0.0,0.0,0.0,0.0,0.102,35.68925095,51.38959885
"Tel Aviv, IL",64.61369863013698,0.0,0.0,0.0,0.0,0.0,0.045,32.08530045,34.78180695
"Temuco, CL",55.105121293800536,0.0,0.0,0.0,0.0,0.0,0.031,-38.73625946,-72.59054565
"Tepic, MX",42.36,0.0,0.0,0.0,0.0,0.0,0.019,21.50741386,-104.89379883
"Ternopil, UA",19.133105802047783,0.0,0.0,0.0,0.0,0.0,0.002,49.56063461,25.59867287
"The Bronx, US",25.01685393258427,24.754285714285714,0.0,6.422191780821919,64.22246575342464,0.0,0.007,40.8261528,-73.9202652
"The Hague, NL",36.36388140161725,36.46027397260274,17.621917808219177,4.682739726027397,80.09424657534247,0.0,0.015,52.08019638,4.31013298
"Thessaloníki, GR",53.99512195121951,0.0,0.0,0.0,0.0,0.0,0.028,40.64028168,22.93471909
"Thiruvananthapuram, IN",71.3076923076923,0.0,0.0,0.0,0.0,0.0,0.055,8.53037357,76.9295578
"Thrissur, IN",90.77197802197804,0.0,0.0,0.0,0.0,0.0,0.083,10.52390385,76.21225739
"Tianjin, CN",88.75202156334232,0.0,0.0,0.0,0.0,0.0,0.08,39.29473495,117.33511353
"Tokyo, JP",35.684636118598384,35.76438356164383,12.509589041095891,1.626027397260274,66.15808219178082,60.75363636363636,0.014,35.68992615,139.6917572
"Toluca, MX",80.84468664850137,0.0,0.0,0.0,0.0,0.0,0.068,19.29211617,-99.65578461
"Tomsk, RU",72.94117647058823,0.0,0.0,0.0,0.0,0.0,0.056,56.48840332,84.94683075
"Toronto, CA",26.380053908355794,26.24931506849315,0.0,3.012054794520548,71.45095890410958,0.0,0.007,43.65189362,-79.38171387
"Toulon, FR",30.572602739726022,0.0,0.0,0.0,0.0,0.0,0.01,43.12519073,5.93103886
"Toulouse, FR",39.28032345013477,0.0,0.0,0.0,0.0,0.0,0.017,43.6039505,1.44450903
"Tours, FR",35.77358490566038,0.0,0.0,0.0,0.0,0.0,0.014,47.39029312,0.688851
"Toyama, JP",32.539083557951486,32.78356164383562,10.265753424657534,2.2849315068493152,77.41260273972603,52.66886446886447,0.012,36.69999313,137.23001099
"Trabzon, TR",70.00859598853869,0.0,0.0,0.0,0.0,0.0,0.054,41.00207138,39.71921539
"Trieste, IT",43.65800865800866,0.0,0.0,0.0,0.0,0.0,0.02,45.65359879,13.77851582
"Trondheim, NO",20.09264305177112,0.0,0.0,0.0,0.0,0.0,0.003,63.4345665,10.39843941
"Tucson, US",22.288409703504044,22.263013698630136,18.068493150684933,2.0512328767123287,37.71260273972603,0.0,0.004,32.22187805,-110.97122192
"Turin, IT",57.30711610486891,0.0,0.0,0.0,0.0,0.0,0.034,45.06837463,7.68306589
"Turku, FI",17.201117318435752,17.181818181818183,9.110169491525424,3.081666666666666,78.30694444444444,0.0,0.0,60.45145798,22.26883125
"Tuzla, BA",76.63172804532577,0.0,0.0,0.0,0.0,0.0,0.062,44.53803635,18.67217636
"Ulan Bator, MN",68.85420054200542,0.0,0.0,0.0,0.0,0.0,0.05,47.92286682,106.92326355
"Ulsan, KR",53.12398921832884,0.0,0.0,0.0,0.0,0.0,0.028,35.54867554,129.31500244
"Uppsala, SE",16.688346883468835,0.0,0.0,0.0,0.0,0.0,-0.0,59.85813141,17.6446209
"Utrecht, NL",43.25876010781671,43.37260273972603,16.56986301369863,1.9636986301369863,74.23698630136987,0.0,0.02,52.09168243,5.12036324
"Utsunomiya, JP",35.86033519553072,35.97167138810198,12.309859154929578,2.4807365439093485,74.62478873239438,68.67984496124032,0.014,36.54997635,139.87001038
"Valencia, ES",37.85326086956522,0.0,0.0,0.0,0.0,0.0,0.015,39.47023773,-0.37680501
"Valladolid, ES",43.06353591160221,0.0,0.0,0.0,0.0,0.0,0.02,41.65294266,-4.72838402
"Valparaíso, CL",48.703504043126685,0.0,0.0,0.0,0.0,0.0,0.024,-33.04584503,-71.61967468
"Vancouver, CA",18.557065217391305,18.671270718232044,9.517906336088156,2.889041095890411,83.30876712328768,0.0,0.001,49.26356506,-123.13857269
"Vantaa, FI",23.116343490304708,22.983098591549297,10.756373937677054,5.74958217270195,76.29387186629526,0.0,0.005,60.29441071,25.04006767
"Vereeniging, ZA",63.01081081081081,0.0,0.0,0.0,0.0,0.0,0.043,-26.67301369,27.92876434
"Victoria, CA",24.13821138211382,24.146005509641878,0.0,2.792054794520548,80.54575342465753,0.0,0.006,48.42750168,-123.36725616
"Vienna, AT",37.8167115902965,0.0,0.0,0.0,0.0,0.0,0.015,48.2084465,16.37789536
"Vientiane, LA",72.30716723549489,0.0,0.0,0.0,0.0,0.0,0.056,17.9621582,102.6116333
"Visakhapatnam, IN",109.5828729281768,0.0,0.0,0.0,0.0,0.0,0.108,17.73463249,83.2729187
"Wakayama, JP",36.5633423180593,36.602739726027394,12.315068493150685,3.357808219178082,70.87506849315069,64.56777251184833,0.015,34.22311783,135.16770935
"Warsaw, PL",49.9159891598916,0.0,0.0,0.0,0.0,0.0,0.024,52.23497772,21.00849152
"Washington D.C., US",29.474393530997304,29.34520547945205,12.948936170212766,2.2230136986301368,69.79780821917808,0.0,0.009,38.89206314,-77.01991272
"Wellington, NZ",22.95945945945946,0.0,0.0,0.0,0.0,0.0,0.004,-41.25659943,174.75013733
"Wiesbaden, DE",34.84905660377358,0.0,0.0,0.0,0.0,0.0,0.013,50.08405685,8.23980045
"Willemstad, CW",33.03225806451613,0.0,0.0,0.0,0.0,0.0,0.013,12.10666943,-68.93512726
"Winnipeg, CA",24.05,23.921768707482997,3.59106529209622,4.083006535947713,72.31209150326798,0.0,0.006,49.90049744,-97.13931274
"Wollongong, AU",15.619946091644206,15.657534246575343,12.41095890410959,4.193150684931507,74.33945205479452,22.92146341463415,0.0,-34.42710114,150.89320374
"Worcester, ZA",27.637735849056604,0.0,0.0,0.0,0.0,0.0,0.008,-33.6450386,19.44374847
"Wrocław, PL",58.50948509485095,0.0,0.0,0.0,0.0,0.0,0.036,51.11054993,17.02555847
"Wuxi, CN",81.07277628032345,0.0,0.0,0.0,0.0,0.0,0.07,31.49130249,120.31233978
"Xiamen, CN",57.15094339622642,0.0,0.0,0.0,0.0,0.0,0.034,24.47950935,118.08947754
"Xining, CN",83.50404312668464,0.0,0.0,0.0,0.0,0.0,0.073,36.61708832,101.77806091
"Xinxiang, CN",111.4690026954178,0.0,0.0,0.0,0.0,0.0,0.111,35.30323029,113.92675018
"Xi’an, CN",113.6576819407008,0.0,0.0,0.0,0.0,0.0,0.113,34.34209061,108.93976593
"Xuchang, CN",111.1132075471698,0.0,0.0,0.0,0.0,0.0,0.111,34.03723907,113.85216522
"Yangon, MM",60.108823529411765,0.0,0.0,0.0,0.0,0.0,0.039,16.86223793,96.12097931
"Yeosu, KR",50.39083557951483,0.0,0.0,0.0,0.0,0.0,0.025,34.7382431,127.74147034
"Yinchuan, CN",90.09164420485176,0.0,0.0,0.0,0.0,0.0,0.083,38.48728943,106.23084259
"Yokohama, JP",32.301886792452834,32.45753424657534,12.164383561643836,2.5191780821917806,69.46082191780822,55.48181818181818,0.012,35.46009445,139.57756042
"Yunfu, CN",67.2021563342318,0.0,0.0,0.0,0.0,0.0,0.049,22.9149704,112.04466248
"Zagreb, HR",66.82997118155619,66.42815249266862,18.62326869806094,0.7971509971509971,66.55863013698631,0.0,0.048,45.76078415,16.06326866
"Zanjān, IR",65.21824104234528,0.0,0.0,0.0,0.0,0.0,0.046,36.6699791,48.48593903
"Zaragoza, ES",31.057142857142857,0.0,0.0,0.0,0.0,0.0,0.011,41.65683746,-0.87942499
"Zenica, BA",59.322884012539184,0.0,0.0,0.0,0.0,0.0,0.037,44.19868469,17.91249657
"Zhengzhou, CN",106.4690026954178,0.0,0.0,0.0,0.0,0.0,0.104,34.74718857,113.62535095
"Zhuzhou, CN",95.53369272237197,0.0,0.0,0.0,0.0,0.0,0.09,27.82766914,113.13395691
"Zürich, CH",2.0876712328767124,2.097493036211699,12.96986301369863,1.6290410958904111,73.16986301369863,0.0,0.0,47.36700058,8.55000019
"Ürümqi, CN",97.47708894878706,0.0,0.0,0.0,0.0,0.0,0.093,43.50907898,87.46435547
"İzmir, TR",76.55795148247978,0.0,0.0,0.0,0.0,0.0,0.062,38.41872406,27.12960052
"İzmit, TR",64.03504043126685,0.0,0.0,0.0,0.0,0.0,0.045,40.76556015,29.94055939
"Łódź, PL",46.97832817337461,0.0,0.0,0.0,0.0,0.0,0.022,51.75905228,19.45860291
"Ōita, JP",39.38814016172507,39.48219178082192,12.745205479452055,2.425205479452055,71.84301369863014,68.80264317180617,0.017,33.24322891,131.59790039
"Ḩawallī, KW",122.53468208092484,0.0,0.0,0.0,0.0,0.0,0.124,29.33664703,48.01917267
